"prime_genre"	"cor(rating_count_ver, lang.num)"
"1"	"Book"	0.380352159306098
"2"	"Business"	0.0470023658052966
"3"	"Catalogs"	-0.0982444648962276
"4"	"Education"	-0.0239099792995301
"5"	"Entertainment"	0.0722811026644406
"6"	"Finance"	0.0166262664322309
"7"	"Food & Drink"	-0.0393894910565902
"8"	"Games"	0.0105757024256544
"9"	"Health & Fitness"	0.180884940729201
"10"	"Lifestyle"	-0.037775110394698
"11"	"Medical"	0.244502883029403
"12"	"Music"	0.138610245393611
"13"	"Navigation"	0.678769578865733
"14"	"News"	0.420628909630379
"15"	"Photo & Video"	0.0464608020086874
"16"	"Productivity"	0.105481549193921
"17"	"Reference"	0.0846250370880582
"18"	"Shopping"	-0.033628340089902
"19"	"Social Networking"	0.166691856791677
"20"	"Sports"	-0.0547287640045237
"21"	"Travel"	0.1867000602043
"22"	"Utilities"	0.00330146886374713
"23"	"Weather"	0.111261105274425
