"prime_genre"	"cor(user_rating_ver, lang.num)"
"1"	"Book"	0.2768865230944
"2"	"Business"	0.120543664235383
"3"	"Catalogs"	0.389218486867634
"4"	"Education"	0.250554015013419
"5"	"Entertainment"	0.211887503313894
"6"	"Finance"	0.208876792437622
"7"	"Food & Drink"	0.0617055449970545
"8"	"Games"	0.153187458029914
"9"	"Health & Fitness"	0.229730570315812
"10"	"Lifestyle"	0.236588770819168
"11"	"Medical"	0.321451465192418
"12"	"Music"	0.244317685313838
"13"	"Navigation"	0.368211513675932
"14"	"News"	0.0383786281762216
"15"	"Photo & Video"	0.0837849156148521
"16"	"Productivity"	0.172198850117957
"17"	"Reference"	0.314115068627285
"18"	"Shopping"	0.197999056976518
"19"	"Social Networking"	0.302927650187384
"20"	"Sports"	0.0509837859103017
"21"	"Travel"	0.113131534111076
"22"	"Utilities"	0.304435764183333
"23"	"Weather"	0.225355029784083
